b3742  	5 	1 	3 	4 	7 	2 	0 	0 	2 	4 	3 	2 	0 	0 	2 	4 	7 	0 	1 	4 	1 	0 	1 	0 	4 	1 	3 	6 	1 	0 	3 	1 	7 	0 	4 	0 	2 	0 	2 	1 	5 	0 	2 	1 	3 	3 	1 	3 	1 	8 	1 	3 	1 	1 	0 	1 	2 	2 	0 	1 	2 	3 	14 	2 	148
b1036  	2 	4 	1 	6 	4 	2 	4 	0 	1 	3 	1 	2 	0 	1 	1 	7 	15 	1 	0 	1 	4 	1 	4 	1 	2 	0 	1 	7 	2 	0 	4 	0 	0 	0 	4 	2 	5 	0 	1 	0 	7 	3 	1 	1 	2 	1 	2 	6 	1 	7 	0 	4 	3 	10 	4 	1 	2 	2 	1 	0 	3 	6 	2 	1 	164
b4618  	0 	1 	1 	2 	2 	1 	0 	0 	0 	2 	0 	0 	0 	0 	0 	2 	5 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	0 	0 	0 	0 	0 	2 	0 	2 	0 	0 	0 	0 	1 	0 	1 	0 	0 	0 	0 	0 	0 	0 	2 	0 	1 	0 	0 	1 	0 	2 	1 	0 	0 	0 	0 	0 	0 	30
b1227  	5 	12 	1 	5 	7 	2 	2 	0 	0 	2 	6 	1 	0 	2 	1 	6 	28 	0 	1 	7 	2 	2 	0 	1 	6 	0 	3 	8 	1 	0 	7 	4 	4 	0 	0 	1 	6 	0 	1 	1 	6 	5 	2 	4 	1 	2 	8 	4 	0 	2 	1 	3 	2 	8 	10 	14 	2 	4 	0 	2 	2 	6 	2 	1 	226
b0301  	4 	7 	1 	7 	1 	2 	1 	1 	3 	1 	1 	3 	0 	2 	5 	9 	12 	1 	3 	3 	3 	2 	5 	3 	3 	1 	6 	8 	0 	0 	1 	3 	3 	2 	2 	0 	1 	0 	3 	0 	3 	3 	3 	2 	8 	3 	1 	6 	2 	11 	3 	1 	5 	1 	2 	3 	2 	4 	1 	5 	3 	4 	9 	0 	198
b2918  	9 	9 	2 	9 	8 	4 	0 	0 	0 	4 	5 	2 	0 	5 	6 	12 	19 	2 	3 	3 	7 	7 	7 	2 	5 	2 	3 	8 	2 	4 	12 	8 	12 	5 	3 	2 	4 	0 	2 	1 	12 	4 	5 	3 	6 	6 	9 	6 	1 	4 	3 	15 	8 	11 	6 	3 	5 	1 	0 	3 	2 	3 	18 	0 	332
b0845  	12 	18 	1 	7 	10 	2 	3 	0 	5 	10 	5 	2 	0 	2 	6 	12 	26 	1 	1 	3 	10 	0 	7 	2 	5 	4 	7 	20 	0 	2 	4 	7 	7 	1 	0 	2 	9 	0 	3 	0 	16 	1 	2 	7 	8 	4 	5 	14 	1 	15 	6 	17 	11 	13 	8 	6 	14 	7 	1 	7 	3 	8 	7 	6 	403
b4410  	1 	2 	0 	2 	3 	2 	0 	0 	0 	2 	2 	0 	0 	1 	0 	0 	1 	0 	0 	0 	2 	0 	0 	0 	0 	0 	0 	1 	1 	0 	0 	3 	0 	0 	3 	0 	0 	0 	0 	1 	3 	0 	0 	0 	0 	1 	0 	0 	0 	0 	0 	2 	0 	0 	0 	1 	2 	2 	0 	1 	1 	0 	1 	1 	42
b0676  	12 	3 	2 	14 	18 	10 	1 	0 	1 	5 	9 	1 	0 	9 	8 	23 	27 	0 	4 	5 	2 	5 	3 	3 	8 	1 	2 	10 	1 	0 	18 	15 	9 	3 	5 	7 	8 	0 	2 	1 	12 	6 	5 	4 	2 	7 	8 	8 	0 	4 	8 	15 	5 	10 	8 	3 	6 	9 	0 	4 	3 	1 	22 	2 	407
b1201  	15 	13 	8 	14 	10 	9 	7 	0 	4 	10 	11 	6 	0 	12 	15 	23 	29 	3 	5 	3 	16 	11 	15 	4 	11 	2 	7 	9 	7 	4 	27 	17 	22 	12 	11 	3 	5 	0 	8 	0 	18 	2 	14 	2 	13 	9 	9 	19 	1 	22 	5 	15 	10 	22 	10 	4 	5 	13 	1 	16 	2 	8 	26 	6 	640
b2851  	0 	3 	3 	9 	2 	3 	3 	0 	1 	1 	1 	2 	1 	3 	11 	8 	1 	4 	1 	2 	1 	5 	4 	0 	1 	1 	13 	3 	4 	0 	3 	0 	10 	0 	2 	1 	1 	0 	1 	1 	1 	4 	2 	1 	4 	4 	1 	1 	3 	10 	1 	0 	0 	2 	0 	6 	2 	1 	0 	1 	0 	1 	9 	0 	164
b0767  	9 	6 	3 	5 	6 	6 	0 	0 	3 	2 	10 	2 	0 	9 	7 	7 	16 	1 	0 	7 	7 	4 	2 	4 	13 	0 	8 	8 	1 	0 	13 	6 	15 	0 	0 	4 	7 	0 	1 	1 	11 	3 	6 	2 	3 	7 	7 	5 	2 	5 	4 	9 	13 	8 	12 	5 	11 	1 	0 	1 	3 	5 	13 	3 	332
b2057  	12 	10 	5 	16 	4 	7 	1 	0 	1 	2 	12 	2 	0 	10 	14 	12 	27 	2 	4 	6 	3 	8 	3 	1 	13 	1 	5 	8 	2 	1 	15 	12 	8 	3 	1 	6 	3 	1 	2 	0 	17 	7 	9 	2 	5 	8 	6 	12 	1 	4 	2 	4 	9 	21 	19 	8 	2 	5 	0 	4 	2 	4 	11 	1 	406
b1111  	6 	6 	2 	11 	6 	4 	0 	1 	0 	3 	4 	2 	0 	3 	2 	3 	6 	1 	4 	2 	3 	5 	0 	2 	2 	3 	3 	2 	5 	1 	5 	6 	5 	0 	3 	3 	3 	0 	3 	1 	2 	1 	4 	2 	3 	7 	4 	7 	3 	6 	1 	9 	1 	9 	4 	4 	1 	3 	0 	4 	1 	2 	10 	2 	211
b1668  	6 	11 	5 	19 	11 	4 	3 	0 	9 	6 	6 	4 	1 	7 	11 	23 	11 	6 	2 	7 	10 	15 	5 	5 	5 	8 	10 	8 	3 	5 	16 	13 	25 	5 	8 	2 	6 	0 	5 	1 	9 	5 	14 	6 	12 	11 	10 	14 	4 	14 	6 	13 	11 	9 	6 	10 	10 	11 	0 	8 	3 	8 	31 	3 	535
b1541  	5 	3 	1 	2 	3 	3 	0 	0 	0 	1 	2 	0 	0 	0 	0 	2 	5 	0 	3 	1 	1 	1 	0 	1 	0 	0 	0 	3 	1 	0 	0 	2 	2 	0 	0 	0 	0 	0 	1 	1 	4 	1 	2 	1 	0 	1 	4 	0 	0 	2 	1 	0 	0 	0 	0 	0 	4 	1 	0 	0 	0 	0 	3 	0 	68
b1164  	0 	1 	1 	4 	1 	1 	0 	0 	0 	1 	0 	0 	0 	3 	3 	3 	2 	1 	6 	1 	0 	1 	1 	0 	0 	0 	1 	0 	1 	2 	3 	0 	2 	0 	4 	1 	3 	0 	2 	1 	0 	1 	2 	1 	1 	0 	2 	2 	1 	3 	0 	1 	0 	2 	2 	0 	0 	1 	0 	3 	0 	0 	6 	1 	79
b2016  	7 	8 	2 	6 	2 	1 	1 	0 	5 	1 	5 	2 	1 	4 	7 	11 	16 	1 	2 	3 	2 	5 	5 	2 	8 	5 	6 	5 	2 	3 	4 	3 	14 	1 	4 	1 	4 	0 	7 	1 	12 	1 	5 	1 	10 	4 	8 	3 	3 	3 	4 	6 	9 	11 	2 	4 	4 	2 	0 	1 	0 	3 	10 	2 	275
b1762  	3 	11 	11 	15 	9 	4 	7 	0 	5 	1 	5 	4 	4 	9 	10 	6 	5 	3 	0 	2 	2 	9 	6 	1 	3 	2 	14 	5 	4 	3 	4 	2 	7 	2 	8 	5 	4 	0 	4 	1 	4 	4 	11 	3 	9 	4 	2 	15 	5 	5 	1 	7 	1 	8 	2 	5 	7 	7 	0 	5 	4 	12 	19 	7 	347
b1920  	12 	6 	2 	24 	2 	3 	0 	0 	0 	1 	1 	1 	0 	2 	5 	7 	22 	1 	2 	0 	2 	3 	2 	0 	5 	0 	4 	9 	0 	0 	9 	3 	18 	1 	3 	0 	3 	0 	4 	1 	10 	2 	6 	1 	2 	5 	7 	5 	2 	8 	3 	4 	3 	10 	12 	3 	6 	1 	0 	1 	2 	3 	9 	4 	267
b1042  	3 	2 	0 	4 	2 	11 	0 	0 	1 	0 	4 	0 	0 	2 	5 	3 	4 	0 	5 	1 	1 	2 	0 	1 	0 	0 	0 	16 	0 	0 	9 	0 	5 	0 	3 	0 	0 	0 	0 	1 	13 	4 	1 	0 	1 	3 	2 	1 	2 	9 	2 	1 	1 	1 	1 	3 	6 	5 	0 	1 	3 	1 	1 	5 	152
b4544  	1 	3 	0 	4 	3 	2 	1 	0 	0 	2 	2 	1 	0 	1 	1 	4 	9 	1 	0 	2 	2 	0 	2 	0 	4 	0 	0 	1 	3 	0 	4 	1 	0 	1 	3 	1 	3 	0 	1 	1 	3 	1 	0 	1 	2 	0 	1 	3 	0 	2 	4 	3 	3 	3 	7 	1 	1 	3 	0 	3 	0 	6 	1 	0 	112
b3429  	10 	10 	6 	6 	7 	7 	0 	0 	4 	3 	6 	0 	0 	9 	4 	10 	26 	1 	1 	7 	7 	8 	4 	4 	11 	4 	10 	11 	2 	1 	13 	9 	16 	3 	13 	1 	12 	1 	4 	0 	17 	10 	7 	5 	9 	13 	17 	15 	3 	14 	7 	11 	5 	19 	15 	8 	8 	7 	0 	9 	3 	9 	13 	3 	478
b2852  	3 	9 	6 	27 	10 	7 	17 	3 	4 	8 	4 	7 	8 	11 	19 	19 	6 	5 	11 	3 	5 	11 	5 	4 	2 	1 	16 	5 	6 	4 	8 	1 	17 	1 	12 	4 	1 	0 	10 	1 	1 	7 	8 	0 	17 	9 	2 	7 	11 	7 	9 	4 	2 	2 	4 	10 	8 	9 	0 	6 	3 	1 	24 	7 	459
b0813  	4 	9 	2 	5 	4 	0 	4 	0 	4 	7 	2 	6 	0 	2 	2 	14 	25 	2 	1 	1 	4 	3 	1 	6 	7 	1 	3 	10 	2 	1 	4 	4 	2 	2 	5 	0 	7 	0 	6 	1 	5 	2 	3 	6 	9 	2 	4 	6 	3 	7 	3 	7 	6 	15 	6 	7 	7 	10 	0 	5 	2 	7 	6 	5 	296
b0217  	4 	9 	7 	18 	3 	7 	2 	1 	2 	1 	0 	7 	0 	1 	10 	6 	9 	0 	6 	0 	2 	10 	3 	2 	3 	3 	8 	3 	4 	1 	7 	4 	11 	0 	7 	1 	0 	0 	4 	1 	1 	2 	9 	2 	2 	7 	2 	1 	2 	5 	5 	4 	1 	4 	6 	5 	6 	6 	0 	3 	5 	4 	7 	6 	262
b2202  	6 	10 	7 	9 	2 	7 	2 	0 	1 	1 	3 	1 	0 	3 	4 	5 	9 	0 	0 	6 	4 	1 	1 	1 	4 	2 	3 	5 	4 	0 	6 	4 	6 	1 	0 	4 	4 	0 	1 	1 	5 	2 	7 	2 	0 	4 	8 	6 	0 	2 	0 	3 	3 	5 	4 	3 	4 	1 	0 	1 	1 	5 	6 	1 	201
b1488  	3 	5 	1 	3 	8 	2 	2 	0 	4 	2 	3 	2 	0 	1 	3 	3 	10 	0 	1 	7 	3 	7 	3 	2 	2 	2 	4 	5 	2 	0 	6 	3 	11 	1 	1 	2 	3 	0 	0 	1 	4 	3 	3 	1 	4 	2 	3 	2 	1 	3 	1 	6 	4 	9 	2 	4 	3 	4 	0 	3 	4 	3 	5 	2 	194
b0652  	9 	11 	3 	18 	7 	5 	0 	0 	2 	2 	0 	1 	0 	3 	3 	5 	17 	0 	0 	3 	1 	1 	0 	0 	8 	0 	1 	6 	1 	0 	8 	4 	7 	1 	3 	2 	2 	0 	1 	1 	6 	0 	4 	4 	0 	9 	5 	5 	3 	3 	2 	3 	5 	9 	16 	6 	3 	4 	0 	1 	3 	1 	12 	2 	242
b0604  	2 	10 	7 	17 	9 	5 	1 	0 	3 	3 	1 	6 	1 	0 	5 	6 	6 	2 	1 	2 	3 	7 	4 	5 	5 	3 	5 	6 	1 	0 	7 	2 	9 	1 	7 	1 	4 	0 	4 	1 	4 	6 	4 	0 	4 	3 	0 	0 	0 	8 	3 	7 	5 	5 	4 	5 	2 	4 	0 	3 	2 	5 	10 	3 	249
b2874  	4 	8 	2 	18 	8 	7 	0 	0 	3 	3 	4 	2 	1 	4 	3 	15 	15 	1 	6 	1 	3 	4 	2 	2 	6 	0 	2 	16 	2 	0 	10 	6 	12 	1 	1 	0 	4 	0 	2 	1 	7 	2 	3 	4 	5 	3 	5 	5 	1 	10 	5 	13 	4 	7 	6 	3 	12 	8 	0 	1 	0 	2 	21 	5 	311
b3232  	6 	14 	5 	10 	3 	3 	0 	1 	1 	5 	7 	4 	0 	10 	5 	11 	24 	4 	4 	3 	9 	9 	3 	7 	6 	2 	9 	7 	2 	2 	10 	10 	13 	8 	6 	2 	5 	0 	2 	1 	7 	2 	11 	2 	5 	9 	9 	13 	4 	3 	4 	9 	7 	13 	8 	3 	5 	2 	0 	4 	0 	5 	16 	2 	376
b3302  	2 	3 	2 	3 	2 	1 	0 	0 	1 	0 	0 	0 	0 	0 	0 	4 	4 	0 	3 	2 	1 	1 	1 	0 	1 	0 	0 	4 	0 	0 	0 	3 	1 	0 	1 	0 	0 	0 	0 	1 	1 	0 	4 	0 	0 	0 	3 	0 	0 	3 	1 	0 	0 	1 	0 	1 	3 	1 	0 	0 	1 	0 	0 	0 	60
b0129  	4 	7 	0 	5 	1 	0 	2 	0 	1 	2 	3 	0 	0 	3 	4 	4 	4 	0 	0 	4 	1 	4 	3 	1 	4 	0 	3 	5 	1 	0 	2 	4 	4 	2 	3 	4 	1 	0 	2 	1 	0 	0 	7 	0 	7 	2 	3 	1 	2 	1 	1 	2 	4 	5 	4 	3 	0 	3 	0 	1 	1 	3 	5 	3 	147
b0063  	15 	9 	0 	16 	11 	13 	0 	0 	4 	7 	12 	1 	0 	7 	5 	20 	27 	1 	8 	6 	2 	12 	4 	4 	22 	2 	5 	12 	2 	1 	22 	16 	12 	2 	8 	13 	5 	0 	3 	1 	23 	4 	12 	3 	1 	18 	7 	13 	2 	20 	5 	27 	4 	21 	19 	6 	11 	11 	0 	5 	7 	16 	17 	5 	567
b2871  	12 	14 	3 	17 	14 	12 	1 	0 	3 	6 	6 	2 	0 	2 	4 	7 	20 	1 	2 	10 	4 	11 	0 	2 	9 	0 	7 	17 	4 	1 	10 	9 	9 	0 	4 	3 	1 	0 	2 	1 	18 	6 	3 	1 	2 	14 	3 	4 	4 	11 	3 	15 	10 	9 	9 	7 	11 	6 	0 	3 	5 	6 	18 	1 	399
b1883  	7 	20 	6 	10 	8 	5 	2 	1 	2 	1 	7 	2 	1 	7 	5 	11 	17 	0 	1 	2 	5 	5 	4 	2 	13 	3 	2 	8 	0 	0 	8 	5 	11 	3 	6 	3 	8 	0 	5 	1 	7 	1 	4 	4 	3 	6 	11 	2 	2 	12 	3 	6 	8 	19 	10 	5 	6 	2 	0 	10 	2 	1 	14 	5 	350
b3788  	12 	5 	4 	11 	9 	9 	1 	0 	2 	2 	9 	2 	1 	7 	5 	9 	26 	0 	3 	6 	6 	2 	1 	1 	12 	0 	14 	9 	1 	0 	7 	4 	10 	3 	3 	4 	5 	0 	2 	1 	9 	4 	6 	6 	1 	11 	11 	8 	2 	5 	4 	9 	6 	15 	9 	4 	4 	5 	0 	1 	2 	7 	18 	1 	356
b4358  	6 	8 	1 	15 	5 	4 	3 	0 	4 	0 	4 	1 	0 	8 	10 	18 	9 	1 	2 	1 	7 	5 	3 	3 	10 	2 	4 	13 	4 	1 	12 	6 	9 	1 	1 	4 	6 	0 	2 	0 	11 	1 	7 	1 	8 	7 	7 	8 	2 	9 	2 	7 	6 	15 	15 	5 	5 	8 	1 	5 	1 	2 	13 	2 	341
b3097  	1 	1 	7 	9 	4 	2 	0 	0 	0 	1 	2 	0 	0 	1 	3 	2 	7 	0 	1 	1 	0 	4 	3 	0 	0 	0 	2 	2 	2 	0 	7 	4 	6 	2 	2 	0 	0 	0 	0 	1 	1 	2 	5 	0 	2 	2 	2 	1 	1 	2 	0 	9 	1 	4 	1 	0 	1 	3 	0 	0 	0 	0 	8 	1 	123
b1400  	0 	5 	3 	7 	4 	3 	1 	1 	1 	2 	4 	2 	0 	5 	5 	10 	6 	0 	2 	2 	2 	1 	2 	5 	4 	1 	1 	7 	1 	1 	8 	4 	7 	1 	1 	2 	1 	0 	3 	1 	9 	3 	8 	0 	2 	2 	3 	5 	0 	5 	4 	2 	3 	6 	9 	0 	7 	2 	0 	3 	1 	1 	6 	0 	197
b0333  	13 	11 	7 	16 	12 	8 	0 	0 	1 	6 	5 	2 	0 	8 	5 	12 	23 	0 	0 	10 	6 	5 	3 	4 	12 	2 	4 	6 	0 	0 	6 	13 	9 	2 	4 	3 	3 	0 	1 	1 	19 	9 	5 	8 	2 	11 	5 	6 	0 	3 	0 	10 	5 	18 	13 	4 	8 	4 	0 	0 	6 	5 	21 	5 	390
b0294  	1 	4 	6 	12 	5 	3 	2 	3 	1 	1 	1 	2 	6 	3 	8 	11 	5 	2 	0 	0 	3 	3 	5 	0 	0 	1 	8 	0 	2 	0 	3 	1 	9 	2 	0 	0 	1 	0 	3 	1 	2 	6 	4 	2 	4 	4 	4 	2 	2 	1 	3 	6 	2 	2 	7 	3 	2 	2 	0 	3 	1 	4 	8 	5 	197
b1494  	15 	21 	11 	37 	16 	18 	3 	1 	10 	14 	16 	10 	3 	10 	43 	25 	38 	3 	15 	3 	17 	36 	14 	11 	11 	2 	17 	9 	2 	4 	36 	20 	32 	4 	6 	0 	3 	0 	4 	1 	16 	5 	19 	11 	25 	15 	18 	18 	8 	32 	15 	19 	12 	27 	12 	9 	20 	17 	0 	17 	7 	16 	41 	12 	932
b3381  	8 	4 	6 	8 	10 	5 	2 	0 	5 	5 	10 	1 	0 	12 	5 	10 	23 	1 	6 	1 	5 	6 	4 	3 	11 	1 	5 	11 	2 	2 	16 	4 	9 	4 	8 	3 	4 	0 	3 	1 	13 	8 	7 	1 	4 	10 	8 	9 	1 	8 	3 	8 	6 	19 	17 	2 	5 	3 	0 	6 	3 	5 	14 	4 	388
b1799  	7 	5 	2 	6 	4 	3 	1 	1 	2 	3 	4 	0 	0 	8 	9 	13 	15 	2 	0 	2 	3 	5 	1 	2 	10 	1 	5 	6 	1 	2 	10 	11 	11 	4 	2 	2 	3 	0 	3 	0 	5 	3 	5 	2 	10 	4 	5 	10 	4 	1 	1 	9 	12 	15 	12 	1 	4 	4 	1 	6 	1 	6 	15 	3 	308
b4528  	0 	6 	3 	1 	0 	2 	1 	0 	2 	1 	0 	2 	0 	0 	0 	2 	3 	0 	0 	0 	0 	0 	1 	2 	4 	3 	0 	1 	0 	1 	4 	0 	0 	0 	0 	3 	2 	0 	0 	1 	0 	0 	0 	0 	0 	2 	0 	0 	2 	0 	0 	0 	4 	1 	2 	0 	0 	0 	0 	1 	1 	3 	0 	1 	62
b2477  	12 	9 	7 	8 	4 	9 	0 	0 	0 	1 	8 	1 	0 	2 	4 	3 	23 	1 	6 	0 	3 	7 	5 	5 	11 	0 	7 	14 	1 	0 	19 	4 	12 	0 	3 	0 	1 	0 	1 	1 	9 	4 	3 	3 	4 	13 	12 	1 	2 	7 	5 	9 	4 	16 	8 	4 	13 	11 	0 	2 	5 	5 	7 	6 	345
b0489  	9 	13 	1 	14 	17 	10 	0 	0 	1 	5 	6 	1 	0 	0 	2 	14 	11 	0 	2 	0 	1 	2 	2 	3 	7 	0 	3 	7 	0 	0 	16 	11 	5 	1 	4 	1 	5 	0 	0 	0 	3 	3 	5 	4 	4 	6 	8 	6 	3 	2 	4 	12 	7 	15 	11 	1 	2 	4 	1 	0 	5 	2 	21 	3 	306
b3603  	20 	14 	5 	13 	25 	6 	3 	0 	3 	7 	6 	6 	0 	1 	4 	19 	46 	1 	2 	3 	7 	7 	2 	4 	15 	4 	7 	15 	3 	0 	10 	4 	7 	1 	7 	2 	9 	0 	4 	1 	17 	8 	6 	13 	2 	7 	5 	16 	5 	15 	7 	28 	12 	18 	19 	27 	7 	10 	0 	6 	4 	16 	2 	9 	552
b2366  	9 	13 	2 	18 	5 	5 	1 	0 	8 	1 	9 	2 	0 	7 	5 	12 	24 	0 	3 	5 	6 	11 	1 	2 	6 	2 	12 	12 	4 	0 	13 	7 	16 	3 	11 	1 	9 	0 	6 	1 	19 	3 	5 	2 	6 	6 	8 	13 	6 	17 	2 	10 	9 	10 	6 	6 	11 	10 	0 	6 	6 	4 	22 	4 	443
b4394  	4 	2 	1 	3 	4 	1 	0 	0 	1 	1 	4 	0 	0 	2 	4 	8 	4 	0 	3 	3 	1 	1 	3 	1 	3 	3 	3 	6 	1 	1 	5 	4 	3 	1 	2 	1 	2 	0 	1 	1 	6 	0 	7 	2 	1 	1 	5 	5 	0 	3 	2 	8 	3 	8 	9 	2 	2 	5 	0 	2 	2 	2 	8 	0 	171
b1834  	26 	14 	11 	36 	24 	15 	3 	0 	9 	12 	23 	7 	1 	4 	14 	23 	55 	1 	6 	7 	16 	7 	14 	9 	21 	7 	16 	31 	0 	1 	26 	17 	38 	4 	10 	0 	12 	0 	9 	1 	33 	6 	17 	11 	10 	11 	21 	14 	6 	15 	8 	26 	25 	20 	23 	16 	19 	7 	0 	7 	8 	10 	35 	0 	878
b2007  	1 	5 	7 	8 	8 	4 	0 	0 	1 	1 	3 	0 	0 	0 	1 	1 	8 	0 	1 	0 	0 	1 	0 	0 	1 	0 	1 	1 	0 	0 	4 	4 	4 	0 	0 	0 	1 	0 	0 	1 	3 	2 	2 	0 	0 	6 	5 	1 	1 	1 	1 	2 	1 	1 	0 	2 	4 	1 	0 	0 	2 	0 	8 	0 	110
b2644  	4 	5 	2 	3 	3 	3 	2 	1 	1 	2 	2 	2 	0 	3 	1 	3 	14 	0 	4 	4 	3 	2 	1 	2 	1 	3 	3 	3 	0 	1 	10 	4 	2 	0 	4 	0 	1 	0 	0 	0 	3 	0 	3 	1 	1 	4 	5 	2 	1 	7 	3 	4 	2 	3 	4 	3 	2 	2 	1 	1 	2 	1 	6 	1 	161
b3883  	9 	5 	0 	10 	5 	4 	2 	1 	2 	1 	6 	4 	1 	2 	3 	5 	13 	1 	0 	3 	7 	4 	3 	1 	5 	2 	4 	14 	2 	2 	8 	5 	15 	2 	1 	2 	7 	0 	1 	1 	8 	4 	8 	1 	5 	8 	5 	5 	3 	9 	6 	8 	3 	18 	11 	4 	8 	3 	0 	3 	2 	5 	6 	3 	299
b2945  	2 	7 	5 	10 	2 	9 	0 	0 	0 	1 	5 	1 	0 	3 	5 	3 	5 	0 	0 	2 	2 	5 	1 	2 	5 	2 	7 	8 	1 	1 	14 	13 	6 	0 	0 	7 	0 	0 	2 	1 	9 	5 	4 	1 	0 	4 	3 	4 	1 	4 	3 	7 	5 	10 	5 	4 	4 	5 	0 	2 	1 	7 	8 	3 	236
b4388  	10 	11 	5 	11 	9 	1 	0 	0 	3 	5 	5 	1 	0 	1 	7 	10 	33 	0 	3 	4 	5 	4 	1 	3 	7 	0 	3 	8 	1 	0 	9 	7 	10 	2 	1 	3 	5 	0 	2 	1 	12 	5 	3 	0 	3 	9 	7 	4 	3 	4 	4 	15 	3 	14 	14 	2 	1 	4 	0 	1 	2 	5 	16 	1 	323
b0418  	3 	11 	2 	3 	9 	0 	0 	0 	1 	2 	2 	0 	0 	6 	3 	9 	10 	1 	0 	2 	3 	1 	3 	1 	7 	1 	3 	4 	2 	0 	2 	4 	5 	0 	2 	0 	5 	1 	3 	0 	6 	1 	0 	3 	1 	4 	1 	5 	0 	2 	0 	3 	5 	4 	6 	3 	2 	1 	0 	2 	1 	11 	1 	0 	173
b4018  	6 	10 	2 	9 	4 	0 	0 	0 	3 	3 	5 	0 	1 	6 	5 	11 	13 	3 	1 	7 	10 	6 	1 	1 	3 	4 	2 	6 	2 	1 	9 	7 	6 	1 	2 	1 	3 	0 	4 	0 	9 	1 	5 	0 	7 	3 	6 	6 	2 	9 	1 	10 	3 	13 	9 	2 	4 	1 	1 	2 	5 	2 	12 	4 	275
b2121  	8 	8 	3 	7 	6 	7 	3 	0 	4 	6 	10 	2 	0 	3 	5 	10 	24 	2 	1 	7 	8 	10 	3 	2 	4 	3 	4 	6 	3 	3 	13 	13 	14 	5 	6 	2 	4 	0 	3 	0 	10 	2 	8 	2 	7 	6 	8 	7 	7 	7 	3 	12 	7 	10 	13 	1 	8 	4 	1 	4 	2 	7 	17 	4 	379
b0755  	3 	3 	5 	17 	6 	7 	0 	0 	1 	0 	6 	0 	0 	2 	5 	3 	23 	0 	7 	3 	1 	0 	1 	0 	9 	1 	6 	11 	0 	0 	6 	4 	6 	0 	3 	0 	0 	0 	0 	1 	4 	6 	12 	0 	1 	7 	9 	3 	0 	9 	2 	0 	0 	9 	10 	3 	4 	6 	0 	1 	1 	7 	14 	3 	251
b2041  	3 	2 	5 	14 	3 	7 	2 	0 	6 	1 	7 	6 	0 	9 	12 	19 	5 	0 	8 	4 	5 	2 	2 	4 	5 	1 	16 	12 	1 	0 	7 	8 	20 	2 	6 	2 	2 	0 	5 	1 	4 	4 	7 	2 	7 	4 	8 	7 	3 	11 	5 	3 	5 	7 	6 	2 	12 	11 	0 	5 	4 	7 	19 	5 	362
b2821  	21 	31 	17 	45 	16 	24 	3 	0 	10 	11 	24 	3 	0 	6 	21 	24 	37 	0 	4 	6 	11 	14 	10 	8 	25 	9 	21 	14 	1 	4 	43 	17 	44 	2 	9 	0 	10 	0 	2 	0 	21 	18 	28 	13 	12 	16 	21 	17 	7 	25 	10 	23 	14 	37 	22 	18 	15 	17 	1 	22 	9 	14 	29 	7 	963
b3813  	15 	24 	8 	16 	16 	21 	0 	0 	1 	12 	17 	2 	0 	11 	10 	15 	44 	2 	3 	7 	13 	4 	3 	4 	14 	1 	6 	17 	3 	2 	43 	29 	14 	7 	6 	3 	8 	0 	1 	1 	25 	17 	24 	9 	6 	24 	22 	10 	1 	7 	7 	23 	5 	31 	24 	12 	5 	5 	0 	8 	3 	13 	35 	2 	721
b3201  	3 	5 	3 	4 	10 	7 	0 	0 	2 	4 	4 	3 	1 	2 	1 	11 	17 	0 	3 	6 	1 	3 	2 	2 	4 	0 	3 	5 	1 	0 	3 	12 	5 	0 	2 	0 	7 	0 	0 	0 	7 	3 	4 	1 	2 	13 	9 	3 	1 	5 	5 	6 	4 	6 	4 	3 	6 	3 	1 	2 	3 	0 	14 	1 	242
b4262  	11 	19 	4 	13 	14 	7 	0 	0 	1 	4 	11 	1 	1 	1 	2 	7 	25 	1 	2 	1 	4 	3 	2 	2 	13 	0 	8 	10 	0 	0 	17 	3 	7 	1 	4 	0 	4 	0 	2 	1 	17 	5 	4 	9 	5 	7 	9 	7 	0 	3 	4 	6 	7 	15 	15 	12 	3 	3 	0 	7 	1 	6 	5 	5 	361
b3043  	5 	5 	3 	11 	2 	4 	0 	0 	1 	0 	5 	1 	0 	0 	6 	7 	7 	0 	10 	2 	2 	0 	1 	3 	2 	0 	2 	8 	1 	0 	7 	0 	6 	0 	4 	1 	0 	0 	1 	1 	7 	3 	1 	0 	2 	4 	2 	3 	2 	3 	8 	2 	0 	1 	1 	4 	6 	9 	0 	1 	3 	0 	10 	4 	184
b1632  	4 	7 	1 	7 	6 	7 	0 	0 	2 	1 	3 	2 	1 	0 	2 	13 	21 	1 	4 	2 	5 	1 	0 	4 	2 	1 	1 	8 	2 	0 	3 	5 	2 	0 	3 	1 	3 	0 	3 	0 	8 	3 	2 	3 	4 	4 	3 	5 	3 	9 	3 	9 	5 	6 	6 	4 	3 	5 	1 	5 	2 	3 	7 	1 	232
b4035  	4 	11 	2 	13 	15 	8 	0 	0 	1 	7 	4 	2 	0 	7 	5 	6 	25 	2 	4 	3 	4 	9 	1 	6 	12 	1 	2 	11 	1 	1 	13 	9 	10 	1 	2 	2 	2 	0 	3 	1 	12 	4 	12 	4 	1 	7 	13 	6 	2 	7 	7 	9 	10 	8 	19 	5 	7 	4 	0 	3 	4 	2 	14 	2 	372
